time,month,Cindex,Eindex
2015-10-16 12:00:00.000000000,10,1.9619515,2.1958857
2015-11-16 00:00:00.000000000,11,2.2432697,2.0817451
2015-12-16 12:00:00.000000000,12,1.8549273,2.3869166
2016-01-16 12:00:00.000000000,1,1.7991291,2.4448805
2016-02-15 12:00:00.000000000,2,1.7328017,1.4310848
2016-03-16 12:00:00.000000000,3,1.6905793,1.0743885
2016-04-16 00:00:00.000000000,4,1.7945231,0.058383416
2016-05-16 12:00:00.000000000,5,1.4983665,-0.25734222
2016-06-16 00:00:00.000000000,6,1.5856597,-0.62561435
2016-07-16 12:00:00.000000000,7,1.4854165,-1.1237501
2016-08-16 12:00:00.000000000,8,1.0884104,-1.2081076
2016-09-16 00:00:00.000000000,9,0.66533417,-0.66825837
2016-10-16 12:00:00.000000000,10,0.4170703,-0.86205184
2016-11-16 00:00:00.000000000,11,0.38466182,-0.67414814
2016-12-16 12:00:00.000000000,12,0.45402163,-0.63994354
2017-01-16 12:00:00.000000000,1,0.6153016,-0.38467622
2017-02-15 00:00:00.000000000,2,0.33031338,0.4656882
2017-03-16 12:00:00.000000000,3,0.08807726,0.5693189
2017-04-16 00:00:00.000000000,4,0.6329107,0.12430853
2017-05-16 12:00:00.000000000,5,0.5704426,0.08079747
2017-06-16 00:00:00.000000000,6,0.7744424,-0.4838048
2017-07-16 12:00:00.000000000,7,0.91267765,-0.6930261
2017-08-16 12:00:00.000000000,8,1.0525352,-1.3808674
2017-09-16 00:00:00.000000000,9,0.80292106,-1.9533445
2017-10-16 12:00:00.000000000,10,0.7455957,-1.8093511
2017-11-16 00:00:00.000000000,11,0.68540156,-2.1728086
2017-12-16 12:00:00.000000000,12,0.43952438,-2.088675
2018-01-16 12:00:00.000000000,1,0.5413537,-2.1687033
2018-02-15 00:00:00.000000000,2,0.19642834,-1.3115355
2018-03-16 12:00:00.000000000,3,0.48031583,-1.8054674
2018-04-16 00:00:00.000000000,4,1.0102986,-1.6198157
2018-05-16 12:00:00.000000000,5,0.78686947,-1.0532649
2018-06-16 00:00:00.000000000,6,0.7504158,-0.75084335
2018-07-16 12:00:00.000000000,7,0.7407226,-0.4078036
2018-08-16 12:00:00.000000000,8,1.2950534,-1.2908956
2018-09-16 00:00:00.000000000,9,1.3532317,-0.9161764
2018-10-16 12:00:00.000000000,10,1.4853345,-0.3234063
2018-11-16 00:00:00.000000000,11,1.3281279,0.20206493
2018-12-16 12:00:00.000000000,12,1.0404898,0.43213594
2019-01-16 12:00:00.000000000,1,0.58017856,0.34307465
2019-02-15 00:00:00.000000000,2,0.6730997,0.36570656
2019-03-16 12:00:00.000000000,3,1.2258196,-0.17326726
2019-04-16 00:00:00.000000000,4,1.1368343,0.029864036
2019-05-16 12:00:00.000000000,5,1.1765877,-0.115116276
2019-06-16 00:00:00.000000000,6,1.6503042,-0.68029994
2019-07-16 12:00:00.000000000,7,1.8131945,-1.2385269
2019-08-16 12:00:00.000000000,8,1.6568756,-1.242005
2019-09-16 00:00:00.000000000,9,1.764149,-1.6620808
2019-10-16 12:00:00.000000000,10,2.0398893,-1.6080935
2019-11-16 00:00:00.000000000,11,2.0211842,-1.034818
2019-12-16 12:00:00.000000000,12,1.6756289,-1.0260354
2020-01-16 12:00:00.000000000,1,1.5527396,-0.6848633
2020-02-15 12:00:00.000000000,2,1.0451249,-0.51723707
2020-03-16 12:00:00.000000000,3,1.240626,-1.0649256
2020-04-16 00:00:00.000000000,4,1.2853353,-0.47058433
2020-05-16 12:00:00.000000000,5,0.86140835,-0.8149694
2020-06-16 00:00:00.000000000,6,0.9657382,-1.5102208
2020-07-16 12:00:00.000000000,7,1.0887134,-1.5703812
2020-08-16 12:00:00.000000000,8,0.49840444,-1.2014952
2020-09-16 00:00:00.000000000,9,0.35797185,-1.6065038
2020-10-16 12:00:00.000000000,10,-0.37948716,-1.5096279
2020-11-16 00:00:00.000000000,11,-0.25229537,-1.3932194
2020-12-16 12:00:00.000000000,12,-0.8087799,-0.95914876
2021-01-16 12:00:00.000000000,1,-1.3153615,-0.71874386
2021-02-15 00:00:00.000000000,2,-1.3697469,-0.56683266
2021-03-16 12:00:00.000000000,3,-1.011064,-0.40967724
2021-04-16 00:00:00.000000000,4,-0.39194685,-0.9943219
2021-05-16 12:00:00.000000000,5,-0.480677,-0.6136186
2021-06-16 00:00:00.000000000,6,-0.18402842,-0.20694493
2021-07-16 12:00:00.000000000,7,-0.33488995,-0.2496337
2021-08-16 12:00:00.000000000,8,-0.2631277,-0.45370656
2021-09-16 00:00:00.000000000,9,-0.20783566,-0.7311363
2021-10-16 12:00:00.000000000,10,-0.5679854,-0.78696865
2021-11-16 00:00:00.000000000,11,-0.59891003,-1.1731318
2021-12-16 12:00:00.000000000,12,-0.74753,-1.4823768
2022-01-16 12:00:00.000000000,1,-0.16209526,-1.6102477
2022-02-15 00:00:00.000000000,2,-0.30751276,-1.4409162
2022-03-16 12:00:00.000000000,3,-0.92926073,-0.77484936
2022-04-16 00:00:00.000000000,4,-0.9246058,-1.064332
2022-05-16 12:00:00.000000000,5,-1.202604,-0.96475774
2022-06-16 00:00:00.000000000,6,-0.9881857,-0.93702435
2022-07-16 12:00:00.000000000,7,-0.9656629,-0.38519332
2022-08-16 12:00:00.000000000,8,-1.3049381,-0.34783983
2022-09-16 00:00:00.000000000,9,-1.1491143,-0.9694577
2022-10-16 12:00:00.000000000,10,-0.9013986,-1.3765305
2022-11-16 00:00:00.000000000,11,-0.731699,-0.9431647
2022-12-16 12:00:00.000000000,12,-0.8112736,-0.93208265
2023-01-16 12:00:00.000000000,1,-0.8484707,-0.6158392
2023-02-15 00:00:00.000000000,2,-1.1213067,-0.1892662
2023-03-16 12:00:00.000000000,3,-0.5284176,0.6664606
2023-04-16 00:00:00.000000000,4,-0.45439398,1.4738309
2023-05-16 12:00:00.000000000,5,-0.11937147,1.3841467
2023-06-16 00:00:00.000000000,6,0.26852745,1.7794065
2023-07-16 12:00:00.000000000,7,0.36699674,2.0919342
2023-08-16 12:00:00.000000000,8,0.9906415,2.1876173
2023-09-16 00:00:00.000000000,9,1.5079999,1.6657562
2023-10-16 12:00:00.000000000,10,1.411296,1.6200119
2023-11-16 00:00:00.000000000,11,1.7019026,1.7354913
2023-12-16 12:00:00.000000000,12,1.5884389,1.2857275
2024-01-16 12:00:00.000000000,1,2.199014,0.5650498
2024-02-15 12:00:00.000000000,2,1.7659748,0.66502213
2024-03-16 12:00:00.000000000,3,1.9390004,-0.37474802
2024-04-16 00:00:00.000000000,4,1.755918,-0.40759268
2024-05-16 12:00:00.000000000,5,1.5773853,-0.9995025
2024-06-16 00:00:00.000000000,6,1.3676038,-1.1498829
2024-07-16 12:00:00.000000000,7,1.3509432,-1.1134906
2024-08-16 12:00:00.000000000,8,1.271524,-1.3386226
2024-09-16 00:00:00.000000000,9,1.0832869,-1.2031848
2024-10-16 12:00:00.000000000,10,0.9868597,-1.2342149
2024-11-16 00:00:00.000000000,11,0.7398969,-0.79024583
2024-12-16 12:00:00.000000000,12,-0.1796571,-0.79943687
2025-01-16 12:00:00.000000000,1,-0.53506994,-0.68911844
